Activity Level,Age Group (years),Mean (m/minute),95th Percentile (m/minute)
Sleep or Nap,Birth to <1,3.00E-03,4.60E-03
Sleep or Nap,1 to <2,4.50E-03,6.40E-03
Sleep or Nap,2 to <3,4.60E-03,6.40E-03
Sleep or Nap,3 to <6,4.30E-03,5.80E-03
Sleep or Nap,6 to <11,4.50E-03,6.30E-03
Sleep or Nap,11 to <16,5.00E-03,7.40E-03
Sleep or Nap,16 to <21,4.90E-03,7.10E-03
Sleep or Nap,21 to <31,4.30E-03,6.50E-03
Sleep or Nap,31 to <41,4.60E-03,6.60E-03
Sleep or Nap,41 to <51,5.00E-03,7.10E-03
Sleep or Nap,51 to <61,5.20E-03,7.50E-03
Sleep or Nap,61 to <71,5.20E-03,7.20E-03
Sleep or Nap,71 to <81,5.30E-03,7.20E-03
Sleep or Nap,>81,5.20E-03,7.00E-03
Sedentary/Passive,Birth to <1,3.10E-03,4.70E-03
Sedentary/Passive,1 to <2,4.70E-03,6.50E-03
Sedentary/Passive,2 to <3,4.80E-03,6.50E-03
Sedentary/Passive,3 to <6,4.50E-03,5.80E-03
Sedentary/Passive,6 to <11,4.80E-03,6.40E-03
Sedentary/Passive,11 to <16,5.40E-03,7.50E-03
Sedentary/Passive,16 to <21,5.30E-03,7.20E-03
Sedentary/Passive,21 to <31,4.20E-03,6.50E-03
Sedentary/Passive,31 to <41,4.30E-03,6.60E-03
Sedentary/Passive,41 to <51,4.80E-03,7.00E-03
Sedentary/Passive,51 to <61,5.00E-03,7.30E-03
Sedentary/Passive,61 to <71,4.90E-03,7.30E-03
Sedentary/Passive,71 to <81,5.00E-03,7.20E-03
Sedentary/Passive,>81,4.90E-03,7.00E-03
Light Intensity,Birth to <1,7.60E-03,1.10E-02
Light Intensity,1 to <2,1.20E-02,1.60E-02
Light Intensity,2 to <3,1.20E-02,1.60E-02
Light Intensity,3 to <6,1.10E-02,1.40E-02
Light Intensity,6 to <11,1.10E-02,1.50E-02
Light Intensity,11 to <16,1.30E-02,1.70E-02
Light Intensity,16 to <21,1.20E-02,1.60E-02
Light Intensity,21 to <31,1.20E-02,1.60E-02
Light Intensity,31 to <41,1.20E-02,1.60E-02
Light Intensity,41 to <51,1.30E-02,1.60E-02
Light Intensity,51 to <61,1.30E-02,1.70E-02
Light Intensity,61 to <71,1.20E-02,1.60E-02
Light Intensity,71 to <81,1.20E-02,1.50E-02
Light Intensity,>81,1.20E-02,1.50E-02
Moderate Intensity,Birth to <1,1.40E-02,2.20E-02
Moderate Intensity,1 to <2,2.10E-02,2.90E-02
Moderate Intensity,2 to <3,2.10E-02,2.90E-02
Moderate Intensity,3 to <6,2.10E-02,2.70E-02
Moderate Intensity,6 to <11,2.20E-02,2.90E-02
Moderate Intensity,11 to <16,2.50E-02,3.40E-02
Moderate Intensity,16 to <21,2.60E-02,3.70E-02
Moderate Intensity,21 to <31,2.60E-02,3.80E-02
Moderate Intensity,31 to <41,2.70E-02,3.70E-02
Moderate Intensity,41 to <51,2.80E-02,3.90E-02
Moderate Intensity,51 to <61,2.90E-02,4.00E-02
Moderate Intensity,61 to <71,2.60E-02,3.40E-02
Moderate Intensity,71 to <81,2.50E-02,3.20E-02
Moderate Intensity,>81,2.50E-02,3.10E-02
High Intensity,Birth to <1,2.60E-02,4.10E-02
High Intensity,1 to <2,3.80E-02,5.20E-02
High Intensity,2 to <3,3.90E-02,5.30E-02
High Intensity,3 to <6,3.70E-02,4.80E-02
High Intensity,6 to <11,4.20E-02,5.90E-02
High Intensity,11 to <16,4.90E-02,7.00E-02
High Intensity,16 to <21,4.90E-02,7.30E-02
High Intensity,21 to <31,5.00E-02,7.60E-02
High Intensity,31 to <41,4.90E-02,7.20E-02
High Intensity,41 to <51,5.20E-02,7.60E-02
High Intensity,51 to <61,5.30E-02,7.80E-02
High Intensity,61 to <71,4.70E-02,6.60E-02
High Intensity,71 to <81,4.70E-02,6.50E-02
High Intensity,>81,4.80E-02,6.80E-02
